RACK 0; 6ES7 390-1???0-0AA0; UR;;;;
RACK 0; SLOT 2; 6ES7 315-2EH14-0AB0 V3.2; ZLD-PLC-1162K1;;;
RACK 0; SLOT 2; SUBSLOT 1; _S7H_HSP_MPI_DP_315_2EH14_FW32_CT; MPI/DP;;
RACK 0; SLOT 2; SUBSLOT 2; _S7H_HSP_IO_CONTROLLER_315_2EH14_FW32_CT; ZLD-PLC-1162K1;;
RACK 0; SLOT 2; SUBSLOT 3; _S7H_HSP_PORT_SUBMODUL_315_2EH14_FW32_CT; Port 1;;
RACK 0; SLOT 2; SUBSLOT 4; _S7H_HSP_PORT_SUBMODUL_315_2EH14_FW32_CT; Port 2;;
RACK 0; SLOT 4; 6ES7 321-1BH02-0AA0; DI16xDC24V;;;
RACK 0; SLOT 5; 6ES7 321-1BH02-0AA0; DI16xDC24V;;;
RACK 0; SLOT 6; 6ES7 322-1BH01-0AA0; DO16xDC24V/0.5A;;;
CONTROLLER IOSUBSYSTEM 100; Ethernet; IOADDRESS 0;;;;
IOSUBSYSTEM 100; Ethernet: PROFINET-IO-System (100);;;;;
IOSUBSYSTEM 100; IOADDRESS 1; 6ES7 151-3AA23-0AB0 V6.0; ZLD-MCC-1005K1;;;
IOSUBSYSTEM 100; IOADDRESS 1; SLOT 0; 6ES7 151-3AA23-0AB0; ZLD-MCC-1005K1;;
IOSUBSYSTEM 100; IOADDRESS 1; SLOT 0; SUBSLOT 1; _S7H_HSP_151_3AA23_V60_INTERFACE_CT; PN-IO;
IOSUBSYSTEM 100; IOADDRESS 1; SLOT 0; SUBSLOT 2; _S7H_HSP_151_3AA23_V60_PORT_CT; Port 1;
IOSUBSYSTEM 100; IOADDRESS 1; SLOT 0; SUBSLOT 3; _S7H_HSP_151_3AA23_V60_PORT_CT; Port 2;
IOSUBSYSTEM 100; IOADDRESS 1; SLOT 1; 6ES7 138-4CA01-0AA0; PM-E DC24V;;
IOSUBSYSTEM 100; IOADDRESS 1; SLOT 2; 6ES7 131-4BD01-0AA0; 4DI DC24V ST;;
IOSUBSYSTEM 100; IOADDRESS 1; SLOT 3; 6ES7 131-4BD01-0AA0; 4DI DC24V ST;;
IOSUBSYSTEM 100; IOADDRESS 1; SLOT 4; 6ES7 131-4BD01-0AA0; 4DI DC24V ST;;
IOSUBSYSTEM 100; IOADDRESS 1; SLOT 5; 6ES7 131-4BD01-0AA0; 4DI DC24V ST;;
IOSUBSYSTEM 100; IOADDRESS 1; SLOT 6; 6ES7 131-4BD01-0AA0; 4DI DC24V ST;;
IOSUBSYSTEM 100; IOADDRESS 1; SLOT 7; 6ES7 131-4BD01-0AA0; 4DI DC24V ST;;
IOSUBSYSTEM 100; IOADDRESS 1; SLOT 8; 6ES7 131-4BD01-0AA0; 4DI DC24V ST;;
IOSUBSYSTEM 100; IOADDRESS 1; SLOT 9; 6ES7 131-4BD01-0AA0; 4DI DC24V ST;;
IOSUBSYSTEM 100; IOADDRESS 1; SLOT 10; 6ES7 131-4BD01-0AA0; 4DI DC24V ST;;
IOSUBSYSTEM 100; IOADDRESS 1; SLOT 11; 6ES7 131-4BD01-0AA0; 4DI DC24V ST;;
IOSUBSYSTEM 100; IOADDRESS 1; SLOT 12; 6ES7 131-4BD01-0AA0; 4DI DC24V ST;;
IOSUBSYSTEM 100; IOADDRESS 1; SLOT 13; 6ES7 131-4BD01-0AA0; 4DI DC24V ST;;
IOSUBSYSTEM 100; IOADDRESS 1; SLOT 14; 6ES7 131-4BD01-0AA0; 4DI DC24V ST;;
IOSUBSYSTEM 100; IOADDRESS 1; SLOT 15; 6ES7 134-4GB11-0AB0; 2AI I 4WIRE ST;;
IOSUBSYSTEM 100; IOADDRESS 1; SLOT 16; 6ES7 134-4GB11-0AB0; 2AI I 4WIRE ST;;
IOSUBSYSTEM 100; IOADDRESS 1; SLOT 17; 6ES7 138-4CA01-0AA0; PM-E DC24V;;
IOSUBSYSTEM 100; IOADDRESS 1; SLOT 18; 6ES7 132-4BD02-0AA0; 4DO DC24V/0;5A ST;
IOSUBSYSTEM 100; IOADDRESS 1; SLOT 19; 6ES7 132-4BD02-0AA0; 4DO DC24V/0;5A ST;
IOSUBSYSTEM 100; IOADDRESS 1; SLOT 20; 6ES7 132-4BD02-0AA0; 4DO DC24V/0;5A ST;
IOSUBSYSTEM 100; IOADDRESS 1; SLOT 21; 6ES7 132-4BD02-0AA0; 4DO DC24V/0;5A ST;
IOSUBSYSTEM 100; IOADDRESS 1; SLOT 22; 6ES7 132-4BD02-0AA0; 4DO DC24V/0;5A ST;
IOSUBSYSTEM 100; IOADDRESS 1; SLOT 23; 6ES7 132-4BD02-0AA0; 4DO DC24V/0;5A ST;
IOSUBSYSTEM 100; IOADDRESS 2; 6ES7 151-3AA23-0AB0 V6.0; ZLD-JB1-1205K1;;;
IOSUBSYSTEM 100; IOADDRESS 2; SLOT 0; 6ES7 151-3AA23-0AB0; ZLD-JB1-1205K1;;
IOSUBSYSTEM 100; IOADDRESS 2; SLOT 0; SUBSLOT 1; _S7H_HSP_151_3AA23_V60_INTERFACE_CT; PN-IO;
IOSUBSYSTEM 100; IOADDRESS 2; SLOT 0; SUBSLOT 2; _S7H_HSP_151_3AA23_V60_PORT_CT; Port 1;
IOSUBSYSTEM 100; IOADDRESS 2; SLOT 0; SUBSLOT 3; _S7H_HSP_151_3AA23_V60_PORT_CT; Port 2;
IOSUBSYSTEM 100; IOADDRESS 2; SLOT 1; 6ES7 138-4CA01-0AA0; PM-E DC24V;;
IOSUBSYSTEM 100; IOADDRESS 2; SLOT 2; 6ES7 131-4BD01-0AA0; 4DI DC24V ST;;
IOSUBSYSTEM 100; IOADDRESS 2; SLOT 3; 6ES7 131-4BD01-0AA0; 4DI DC24V ST;;
IOSUBSYSTEM 100; IOADDRESS 2; SLOT 4; 6ES7 131-4BD01-0AA0; 4DI DC24V ST;;
IOSUBSYSTEM 100; IOADDRESS 2; SLOT 5; 6ES7 131-4BD01-0AA0; 4DI DC24V ST;;
IOSUBSYSTEM 100; IOADDRESS 2; SLOT 6; 6ES7 131-4BD01-0AA0; 4DI DC24V ST;;
IOSUBSYSTEM 100; IOADDRESS 2; SLOT 7; 6ES7 131-4BD01-0AA0; 4DI DC24V ST;;
IOSUBSYSTEM 100; IOADDRESS 2; SLOT 8; 6ES7 131-4BD01-0AA0; 4DI DC24V ST;;
IOSUBSYSTEM 100; IOADDRESS 2; SLOT 9; 6ES7 131-4BD01-0AA0; 4DI DC24V ST;;
IOSUBSYSTEM 100; IOADDRESS 2; SLOT 10; 6ES7 131-4BD01-0AA0; 4DI DC24V ST;;
IOSUBSYSTEM 100; IOADDRESS 2; SLOT 11; 6ES7 138-4CA01-0AA0; PM-E DC24V;;
IOSUBSYSTEM 100; IOADDRESS 2; SLOT 12; 6ES7 134-4GB11-0AB0; 2AI I 4WIRE ST;;
IOSUBSYSTEM 100; IOADDRESS 2; SLOT 13; 6ES7 134-4GB11-0AB0; 2AI I 4WIRE ST;;
IOSUBSYSTEM 100; IOADDRESS 2; SLOT 14; 6ES7 134-4GB11-0AB0; 2AI I 4WIRE ST;;
IOSUBSYSTEM 100; IOADDRESS 2; SLOT 15; 6ES7 134-4GB11-0AB0; 2AI I 4WIRE ST;;
IOSUBSYSTEM 100; IOADDRESS 2; SLOT 16; 6ES7 134-4GB11-0AB0; 2AI I 4WIRE ST;;
IOSUBSYSTEM 100; IOADDRESS 2; SLOT 17; 6ES7 134-4GB11-0AB0; 2AI I 4WIRE ST;;
IOSUBSYSTEM 100; IOADDRESS 2; SLOT 18; 6ES7 134-4GB11-0AB0; 2AI I 4WIRE ST;;
IOSUBSYSTEM 100; IOADDRESS 2; SLOT 19; 6ES7 134-4GB11-0AB0; 2AI I 4WIRE ST;;
IOSUBSYSTEM 100; IOADDRESS 2; SLOT 20; 6ES7 134-4GB11-0AB0; 2AI I 4WIRE ST;;
